,Event_Name,Starting_from,Ending,Location,Address,Description,Link
0,L'Aventura de conèixer - Visions de la ciència: Xerrada 'Perdent la por al càncer. El càncer a la tercera edat',05/11/2018,-,Biblioteca El Clot - Josep Benet,Pl Glòries Catalanes 37 (Sant Martí),,https://guia.barcelona.cat/ca/detall/l-aventura-de-coneixer-visions-de-la-ciencia-xerrada-perdent-la-por-al-cancer-el-cancer-a-la-tercera-edat-_99400606261.html
1,"Dia Mundial Contra la Violència de Gènere: Exposició ""Tres volves rebel""",26/10/2018,10/12/2018,Espai Jove Casa Sagnier,C Brusi 51 (Sarrià-Sant Gervasi),,https://guia.barcelona.cat/ca/detall/dia-mundial-contra-la-violencia-de-genere-exposicio-tres-volves-rebel_99400608684.html
2,"Exposició ""Horticultura. Apoderament de persones amb problemes de salut mental a la comunitat"", a càrrec de l'Associació Arep",18/10/2018,14/11/2018,Casal de Barri Espai Putxet,C Marmellà 13 (Sarrià-Sant Gervasi),,https://guia.barcelona.cat/ca/detall/exposicio-horticultura-apoderament-de-persones-amb-problemes-de-salut-mental-a-la-comunitat-a-carrec-de-l-associacio-arep_99400608490.html
3,Concerts i audicions del carilló del Palau de la Generalitat,Acte Permanent,-,Edifici Palau de la Generalitat,Pl Sant Jaume 4 (Ciutat Vella),,https://guia.barcelona.cat/ca/detall/concerts-i-audicions-del-carillo-del-palau-de-la-generalitat_99249120115.html
4,Vine a fer un volt en barca de rems al Parc de la Ciutadella,Acte Permanent,-,Llac - Parc de la Ciutadella,Pg Picasso 21 (Ciutat Vella),Oci. Una perspectiva diferent de gaudir de la Ciutadella i dels racons amagats del llac del centre del parc.,https://guia.barcelona.cat/ca/detall/vine-a-fer-un-volt-en-barca-de-rems-al-parc-de-la-ciutadella_96207111314.html
5,Joc de pistes a L’Aquàrium,Acte Permanent,-,Aquàrium - L'Aquàrium de Barcelona - Aspro Parks,Moll Espanya 7 (Ciutat Vella),"Educació. L'Aquàrium Barcelona proposa un joc de pistes per als més petits, per descobrir algunes de les curiositats dels éssers que s’amaguen en els seus grans aquaris.",https://guia.barcelona.cat/ca/detall/joc-de-pistes-a-lrsquoaquarium_99400272542.html
6,Horari de la Cascada del Parc de la Ciutadella,Acte Permanent,-,Parc de la Ciutadella,Pg Picasso 21 (Ciutat Vella),,https://guia.barcelona.cat/ca/detall/horari-de-la-cascada-del-parc-de-la-ciutadella_96282111029.html
7,Visiteu el temple i la cripta de la Sagrada Família!,Acte Permanent,-,Temple Expiatori de la Sagrada Família - Basílica,C Provença 450 (Eixample),"La visita permet experimentar la bellesa de l’obra emblemàtica d’Antoni Gaudí, contemplar l’interior del temple i la cripta.",https://guia.barcelona.cat/ca/detall/visiteu-el-temple-i-la-cripta-de-la-sagrada-familia_96207110631.html
8,"Taller “Toca, toca!”, al CosmoCaixa",Acte Permanent,-,CosmoCaixa Barcelona,C Isaac Newton 26 (Sarrià-Sant Gervasi),Infantil. És una activitat de sensibilització mediambiental per a infants a partir dels 5 anys.,https://guia.barcelona.cat/ca/detall/taller-ldquotoca-tocardquo-al-cosmocaixa_99400398769.html
9,“Robots. Els humans i les màquines”,13/07/2018,13/01/2019,CosmoCaixa Barcelona,C Isaac Newton 26 (Sarrià-Sant Gervasi),Exposicions. Una mostra del CosmoCaixa aborda la relació entre els humans i les màquines i el seu futur impredictible. ,https://guia.barcelona.cat/ca/detall/ldquorobots-els-humans-i-les-maquinesrdquo_99400576787.html
10,Rutes guiades en bicicleta elèctrica pel Parc de Collserola,Acte Permanent,-,Parc Metropolità Collserola,Ctra Església 92 (Sarrià-Sant Gervasi),,https://guia.barcelona.cat/ca/detall/rutes-guiades-en-bicicleta-electrica-pel-parc-de-collserola_99400231727.html
11,Festa Major de la Verneda i Sant Martí,05/11/2018,18/11/2018,Carrers de la Verneda i Sant Martí,C Camp Arriassa 99 (Sant Martí),"Festes. Quinze dies de celebració amb gales líriques, teatre, maratons musicals i fins i tot dos pregoners.",https://guia.barcelona.cat/ca/detall/festa-major-de-la-verneda-i-sant-marti_1306094659.html
12,Una ruta per conèixer la Barcelona modernista,Acte Permanent,-,Ruta per Barcelona i altres municipis,  (Eixample),"La Ruta del Modernisme és un itinerari per descobrir la Barcelona de Gaudí, Domènech i Montaner i Puig i Cadafalch.",https://guia.barcelona.cat/ca/detall/una-ruta-per-coneixer-la-barcelona-modernista_99400100435.html
13,“Creadors de consciència”,07/09/2018,10/02/2019,Palau Robert - Centre d'Informació de Catalunya,Pg Gràcia 107 (Eixample),Exposicions. Una mostra amb 120 imatges de fotògrafs compromesos que conviden a la reflexió.,https://guia.barcelona.cat/ca/detall/ldquocreadors-de-conscienciardquo_99400607803.html
14,“Kosmos Panikkar” al Palau Robert,11/10/2018,03/02/2019,Palau Robert - Centre d'Informació de Catalunya,Pg Gràcia 107 (Eixample),Exposicions. L’exposició explora l’univers del filòsof i teòleg català Raimon Panikkar.,https://guia.barcelona.cat/ca/detall/ldquokosmos-panikkarrdquo-al-palau-robert_99400610580.html
15,Taller 'Grup de creixement personal per a dones',25/09/2018,18/12/2018,Centre Cívic Trinitat Vella,C Foradada 36 (Sant Andreu),,https://guia.barcelona.cat/ca/detall/taller-grup-de-creixement-personal-per-a-dones-_99400608327.html
16,"Lletra petita - Tallers de descoberta: Jocs 'Let's play in English', a càrrec de Jenny Beacraft",10/10/2018,12/12/2018,Biblioteca Trinitat Vella - J. Barbero,C Galícia 16 (Sant Andreu),,https://guia.barcelona.cat/ca/detall/lletra-petita-tallers-de-descoberta-jocs-let-s-play-in-english-a-carrec-de-jenny-beacraft_99400606632.html
17,Endinsa’t en la cultura popular barcelonina,Acte Permanent,-,Casa dels Entremesos-Centre de Producció i Difusió de Cultura Popular Tradicional de Barcelona,Pl Beates 2 (Ciutat Vella),Exposicions. La Casa dels Entremesos recopila elements històrics i innovadors de la imatgeria festiva de la ciutat.,https://guia.barcelona.cat/ca/detall/endinsarsquot-en-la-cultura-popular-barcelonina_99400335009.html
18,Joc de pistes 'Els enigmes del MNAC: s'ha pintat un crim',Acte Permanent,-,Museu Nacional d'Art de Catalunya,C Mirador Palau Nacional 6 (Sants-Montjuïc),,https://guia.barcelona.cat/ca/detall/joc-de-pistes-els-enigmes-del-mnac-s-ha-pintat-un-crim-_99400171257.html
19,Trobades de dones,03/10/2018,05/12/2018,Casal de Barri Pou de la Figuera,C Sant Pere Més Baix 70 (Ciutat Vella),,https://guia.barcelona.cat/ca/detall/trobades-de-dones_99400609289.html
20,"Lletra petita - El racó dels pares. Primeres passes: Taller 'Ballmanetes', a càrrec de Montse Dulcet",03/10/2018,12/12/2018,Biblioteca Montserrat Abelló,C Comtes de Bell-lloc 192 (Les Corts),,https://guia.barcelona.cat/ca/detall/lletra-petita-el-raco-dels-pares-primeres-passes-taller-ballmanetes-a-carrec-de-montse-dulcet_99400578304.html
21,"""L'art de visitar un jardí: el parc del Laberint""",Acte Permanent,-,Parc del Laberint d'Horta,Pg Castanyers 1 (Horta-Guinardó),Rutes. La Fàbrica del Sol organitza una visita guiada per conèixer tots els secrets que amaga el parc del Laberint d'Horta. ,https://guia.barcelona.cat/ca/detall/l-art-de-visitar-un-jardi-el-parc-del-laberint_96250132330.html
22,‘Els Jocs Florals de Canprosa’,04/10/2018,11/11/2018,Sala Gran - Teatre Nacional de Catalunya,Pl Arts 1 (Eixample),Espectacles. El Teatre Nacional de Catalunya recupera aquesta obra de Santiago Rusiñol. ,https://guia.barcelona.cat/ca/detall/lsquoels-jocs-florals-de-canprosarsquo_99400593072.html
23,‘La jaula de las locas’,14/09/2018,13/01/2019,Teatre Tívoli,Casp 8 (Eixample),Espectacles. Àngel Llàcer i Manu Guix estrenen aquest musical al Teatre Tívoli.,https://guia.barcelona.cat/ca/detall/lsquola-jaula-de-las-locasrsquo_99400565481.html
24,La Font Màgica de Montjuïc,Acte Permanent,-,Font Màgica - Fonts de Montjuïc,Pl Carles Buïgas 1 (Sants-Montjuïc),"Espectacles. La Font Màgica de Montjuïc s'il·lumina de nit en un espectacle màgic de colors, aigua i música.",https://guia.barcelona.cat/ca/detall/la-font-magica-de-montjuic_96318091405.html
25,Activa’t als parcs de Barcelona!,Acte Permanent,-,Parc de la Ciutadella,Pg Picasso 21 (Ciutat Vella),"Durant tot l’any els parcs de la ciutat ofereixen activitats esportives a l’aire lliure, com ara tai-txi, txi-kung, caminades i exercicis de memòria.",https://guia.barcelona.cat/ca/detall/activarsquot-als-parcs-de-barcelona_99400236851.html
26,"Mostra de cinema “Salut, drets, acció”",18/10/2018,08/11/2018,Cinemes Girona,C Girona 175 (Eixample),Cinema. La mostra de cinema impulsada per Medicus Mundi Mediterrània celebra una nova edició.,https://guia.barcelona.cat/ca/detall/mostra-de-cinema-ldquosalut-drets-acciordquo_99400550345.html
27,Programa 'Activa't als parcs' al Parc de la Pegaso,Acte Permanent,-,Parc de la Pegaso,C Sagrera 179 (Sant Andreu),,https://guia.barcelona.cat/ca/detall/programa-activa-t-als-parcs-al-parc-de-la-pegaso_99400593107.html
28,Lletra petita - Tallers de descoberta: 'Aprenent sobre la pubertat',08/11/2018,-,Biblioteca Fort Pienc,Pl Fort Pienc 4 (Eixample),,https://guia.barcelona.cat/ca/detall/lletra-petita-tallers-de-descoberta-aprenent-sobre-la-pubertat-_99400581224.html
29,"""Atrapa la tapa""",03/05/2018,22/11/2018,Establiments dels set barris de Sant Andreu,Pl Orfila 1 (Sant Andreu),Rutes. En aquesta nova edició de la cita gastronòmica participen una quarantena d’establiments.,https://guia.barcelona.cat/ca/detall/atrapa-la-tapa_99400386593.html
30,"Ruta de tapes a Nou Barris ""Pinxu - Panxo 2018""",01/03/2018,31/12/2018,Establiments de Nou Barris,  (Nou Barris),,https://guia.barcelona.cat/ca/detall/ruta-de-tapes-a-nou-barris-pinxu-panxo-2018_99400380854.html
31,Kubrick a la Filmoteca,07/10/2018,28/12/2018,Filmoteca de Catalunya,Pl Salvador Seguí 1 (Ciutat Vella),Cinema. La Filmoteca de Catalunya dedica un cicle al cineasta coincidint amb l’exposició que arriba al CCCB.,https://guia.barcelona.cat/ca/detall/kubrick-a-la-filmoteca_99400609170.html
32,Fira de Brocanters - 'Mercat Gòtic d'Antiguitats' setmanal a la plaça de la Catedral,Acte Permanent,-,Mercat Gòtic Antiguitats Plaça Nova,Pl Nova 1 (Ciutat Vella),,https://guia.barcelona.cat/ca/detall/fira-de-brocanters-mercat-gotic-d-antiguitats-setmanal-a-la-placa-de-la-catedral_99400322732.html
33,"Lletra petita - El racó dels pares. Primeres passes: Taller 'Teixint les emocions. Criteris per escollir la llar d'infants', a càrrec de Janet Recasens",21/09/2018,23/11/2018,Biblioteca La Sagrera-Marina Clotet,C Camp del Ferro 1 (Sant Andreu),,https://guia.barcelona.cat/ca/detall/lletra-petita-el-raco-dels-pares-primeres-passes-taller-teixint-les-emocions-criteris-per-escollir-la-llar-d-infants-a-carrec-de-janet-recasens_99400480847.html
34,"Visita al Planetari Municipal: ""El cel des del Guinardó""",17/03/2018,15/12/2018,Planetari Municipal de Barcelona,C Brussel.les 34 (Horta-Guinardó),Infants. El Planetari Municipal s'obre un dissabte al matí cada trimestre per oferir una activitat on poder explorar i descobrir el cosmos en família.,https://guia.barcelona.cat/ca/detall/visita-al-planetari-municipal-el-cel-des-del-guinardo_99400327202.html
35,'Maremar',22/09/2018,09/12/2018,Teatre Poliorama,la Rambla 115 (Ciutat Vella),"Espectacles. Dagoll Dagom presenta al Poliorama aquesta obra basada en 'Pèricles, príncep de Tir', de William Shakespeare.
",https://guia.barcelona.cat/ca/detall/-maremar-_99400593366.html
36,La Model s’obre a la ciutat,Acte Permanent,-,Edifici de La Model,Entença 155 (Eixample),Rutes. La Model s’obre a la ciutadania amb jornades de portes obertes els divendres i dissabtes.,https://guia.barcelona.cat/ca/detall/la-model-srsquoobre-a-la-ciutat_99400524952.html
37,"""Bombers: qui, què, com""",Acte Permanent,-,Espai Bombers Parc de la Prevenció de Barcelona,C Lleida 30 (Sants-Montjuïc),Infants. L’Espai Bombers - Parc de la Prevenció de Barcelona ofereix els caps de setmana aquesta visita guiada.,https://guia.barcelona.cat/ca/detall/bombers-qui-que-com_99400477099.html
38,Mercat de la Terra. Slow Food Barcelona,15/10/2016,12/12/2018,Jardins de les Tres Xemeneies,Av Paral.lel 49 (Sants-Montjuïc),"Fires. Cada dissabte, de 10.00 a 16.00 hores, s'instal·la aquest mercat als jardins de les Tres Xemeneies. ",https://guia.barcelona.cat/ca/detall/mercat-de-la-terra-slow-food-barcelona_99400400031.html
39,Activitats en família al Parc Zoològic,01/01/2018,31/12/2018,Zoo de Barcelona,Parc Ciutadella 0 (Ciutat Vella),"Infants. Els caps de setmana, els dies festius i de vacances escolars, el Zoo ofereix activitats familiars incloses en el preu de l’entrada. ",https://guia.barcelona.cat/ca/detall/activitats-en-familia-al-parc-zoologic_99400470156.html
40,"""Un passeig en família pel 1700""",Acte Permanent,-,El Born Centre de Cultura i Memòria,Pl Comercial 12 (Ciutat Vella),Rutes. Cada dissabte i diumenge El Born Centre de Cultura i Memòria us convida a conèixer la Barcelona del 1700.,https://guia.barcelona.cat/ca/detall/un-passeig-en-familia-pel-1700_99400575256.html
41,“Un segle breu”,05/10/2018,30/09/2019,Museu d'Art Contemporani de Barcelona,Pl Àngels 1 (Ciutat Vella),"Exposicions. Un recorregut cronològic per la col·lecció del Macba des del 1929 fins a l’actualitat.
",https://guia.barcelona.cat/ca/detall/ldquoun-segle-breurdquo_99400609700.html
42,Visites guiades al refugi antiaeri de la plaça del Diamant,Acte Permanent,-,Refugi Antiaeri de la Plaça del Diamant,Pl Diamant 0 (Gràcia),El Taller d’Història de Gràcia Centre d’Estudis organitza tots els diumenges visites guiades al refugi antiaeri de la plaça del Diamant.,https://guia.barcelona.cat/ca/detall/visites-guiades-al-refugi-antiaeri-de-la-placa-del-diamant_99400176077.html
43,Tren del parc del Castell de l'Oreneta,Acte Permanent,-,Parc del Castell de l'Oreneta,C Montevideo 45 (Sarrià-Sant Gervasi),Infants. Pugeu als trens i descobriu el parc del Castell de l’Oreneta.,https://guia.barcelona.cat/ca/detall/tren-del-parc-del-castell-de-l-oreneta_96338132520.html
44,Visites a l'Ajuntament de Barcelona,Acte Permanent,-,Ajuntament de Barcelona,Pl Sant Jaume 1 (Ciutat Vella),Rutes. Els diumenges al matí es poden fer visites guiades a l'Ajuntament de 10.00 a 14.00 hores. ,https://guia.barcelona.cat/ca/detall/visites-a-l-ajuntament-de-barcelona_96208101011.html
45,Un passeig pels jardins del Baluard i el Portal de Santa Madrona,29/01/2017,17/12/2018,Jardins del Baluard,Av Drassanes 1 (Ciutat Vella),"El primer i el tercer diumenge de mes, es poden visitar els jardins del Baluard i el Portal de Santa Madrona, a l'avinguda del Paral·lel, l'únic portal que es conserva de la muralla medieval de la ciutat.",https://guia.barcelona.cat/ca/detall/un-passeig-pels-jardins-del-baluard-i-el-portal-de-santa-madrona_99400364293.html
